year_from,year_to,mun_id_x,short_name_x,mun_id_y,short_name_y
2005,2008,5258,Morbio Superiore,5269,Breggia
2005,2008,5259,Muggio,5269,Breggia
2005,2009,5260,Novazzano,5260,Novazzano
2005,2008,5262,Rancate,5254,Mendrisio
2005,2009,5263,Riva San Vitale,5263,Riva San Vitale
2005,2008,5264,Sagno,5269,Breggia
2005,2009,5266,Stabio,5266,Stabio
2005,2008,5267,Tremona,5254,Mendrisio
2005,2009,5268,Vacallo,5268,Vacallo
2009,2009,5269,Breggia,5269,Breggia
2005,2009,5281,Biasca,5281,Biasca
2005,2009,5282,Claro,5282,Claro
2005,2009,5283,Cresciano,5283,Cresciano
2005,2009,5284,Iragna,5284,Iragna
2005,2009,5285,Lodrino,5285,Lodrino
2005,2009,5286,Osogna,5286,Osogna
2005,2007,5302,Avegno,5324,Avegno Gordevio
2005,2005,5303,Bignasco,5310,Cevio
2005,2009,5304,Bosco/Gurin,5304,Bosco/Gurin
2005,2009,5307,Campo (Vallemaggia),5307,Campo (Vallemaggia)
2005,2005,5308,Cavergno,5310,Cevio
2005,2009,5309,Cerentino,5309,Cerentino
2005,2009,5310,Cevio,5310,Cevio
2005,2007,5314,Gordevio,5324,Avegno Gordevio
2005,2009,5315,Linescio,5315,Linescio
2005,2009,5317,Maggia,5317,Maggia
2005,2009,5323,Lavizzara,5323,Lavizzara
2008,2009,5324,Avegno Gordevio,5324,Avegno Gordevio
2005,2009,5391,C'za Medeglia/Cadenazzo,5391,C'za Medeglia/Cadenazzo
2005,2007,5392,C'za Bid./Capri./Cortic.,5226,Capriasca
2005,2007,5393,C'za Capriasca/Lugagg.,5226,Capriasca
2008,2009,5394,C'za Capriasca/Valco.,5394,C'za Capriasca/Valco.
2005,2007,5394,C'za Corticiasca/Valc.,5394,C'za Capriasca/Valco.
2009,2009,5397,Centovalli,5397,Centovalli
