mId.x,mShortName.x,mId.y,mShortName.y,year
329,Langenthal,329,Langenthal,2011
343,Untersteckholz,329,Langenthal,2011
531,Ballmoos,540,Jegenstorf,2011
540,Jegenstorf,540,Jegenstorf,2011
601,Aeschlen,619,Oberdiessbach,2011
619,Oberdiessbach,619,Oberdiessbach,2011
752,Tüscherz-Alfermée,756,Twann-Tüscherz,2011
753,Twann,756,Twann-Tüscherz,2011
431,Corgémont,431,Corgémont,2011
432,Cormoret,432,Cormoret,2011
433,Cortébert,433,Cortébert,2011
434,Courtelary,434,Courtelary,2011
435,La Ferrière,435,La Ferrière,2011
436,La Heutte,436,La Heutte,2011
437,Mont-Tramelan,437,Mont-Tramelan,2011
438,Orvin,438,Orvin,2011
439,Péry,439,Péry,2011
440,Plagne,440,Plagne,2011
441,Renan (BE),441,Renan (BE),2011
442,Romont (BE),442,Romont (BE),2011
443,Saint-Imier,443,Saint-Imier,2011
444,Sonceboz-Sombeval,444,Sonceboz-Sombeval,2011
445,Sonvilier,445,Sonvilier,2011
446,Tramelan,446,Tramelan,2011
447,Vauffelin,447,Vauffelin,2011
448,Villeret,448,Villeret,2011
681,Belprahon,681,Belprahon,2011
682,Bévilard,682,Bévilard,2011
683,Champoz,683,Champoz,2011
684,Châtelat,684,Châtelat,2011
687,Corcelles (BE),687,Corcelles (BE),2011
690,Court,690,Court,2011
691,Crémines,691,Crémines,2011
692,Eschert,692,Eschert,2011
694,Grandval,694,Grandval,2011
696,Loveresse,696,Loveresse,2011
697,Malleray,697,Malleray,2011
699,Monible,699,Monible,2011
700,Moutier,700,Moutier,2011
701,Perrefitte,701,Perrefitte,2011
702,Pontenet,702,Pontenet,2011
703,Reconvilier,703,Reconvilier,2011
704,Roches (BE),704,Roches (BE),2011
706,Saicourt,706,Saicourt,2011
707,Saules (BE),707,Saules (BE),2011
708,Schelten,708,Schelten,2011
709,Seehof,709,Seehof,2011
710,Sornetan,710,Sornetan,2011
711,Sorvilier,711,Sorvilier,2011
712,Souboz,712,Souboz,2011
713,Tavannes,713,Tavannes,2011
715,Rebévelier,715,Rebévelier,2011
721,Diesse,721,Diesse,2011
722,Lamboing,722,Lamboing,2011
723,La Neuveville,723,La Neuveville,2011
724,Nods,724,Nods,2011
725,Prêles,725,Prêles,2011
371,Biel/Bienne,371,Biel/Bienne,2011
372,Evilard,372,Evilard,2011
387,Lengnau (BE),387,Lengnau (BE),2011
390,Meinisberg,390,Meinisberg,2011
392,Pieterlen,392,Pieterlen,2011
731,Aegerten,731,Aegerten,2011
732,Bellmund,732,Bellmund,2011
733,Brügg,733,Brügg,2011
739,Ipsach,739,Ipsach,2011
740,Ligerz,740,Ligerz,2011
742,Mörigen,742,Mörigen,2011
743,Nidau,743,Nidau,2011
744,Orpund,744,Orpund,2011
745,Port,745,Port,2011
746,Safnern,746,Safnern,2011
747,Scheuren,747,Scheuren,2011
748,Schwadernau,748,Schwadernau,2011
750,Sutz-Lattrigen,750,Sutz-Lattrigen,2011
301,Aarberg,301,Aarberg,2011
302,Bargen (BE),302,Bargen (BE),2011
303,Grossaffoltern,303,Grossaffoltern,2011
304,Kallnach,304,Kallnach,2011
305,Kappelen,305,Kappelen,2011
306,Lyss,306,Lyss,2011
308,Niederried bei Kallnach,308,Niederried bei Kallnach,2011
309,Radelfingen,309,Radelfingen,2011
310,Rapperswil (BE),310,Rapperswil (BE),2011
311,Schüpfen,311,Schüpfen,2011
312,Seedorf (BE),312,Seedorf (BE),2011
381,Arch,381,Arch,2011
382,Büetigen,382,Büetigen,2011
383,Büren an der Aare,383,Büren an der Aare,2011
384,Busswil bei Büren,384,Busswil bei Büren,2011
385,Diessbach bei Büren,385,Diessbach bei Büren,2011
386,Dotzigen,386,Dotzigen,2011
388,Leuzigen,388,Leuzigen,2011
389,Meienried,389,Meienried,2011
391,Oberwil bei Büren,391,Oberwil bei Büren,2011
393,Rüti bei Büren,393,Rüti bei Büren,2011
394,Wengi,394,Wengi,2011
491,Brüttelen,491,Brüttelen,2011
492,Erlach,492,Erlach,2011
493,Finsterhennen,493,Finsterhennen,2011
494,Gals,494,Gals,2011
495,Gampelen,495,Gampelen,2011
496,Ins,496,Ins,2011
497,Lüscherz,497,Lüscherz,2011
498,Müntschemier,498,Müntschemier,2011
499,Siselen,499,Siselen,2011
500,Treiten,500,Treiten,2011
501,Tschugg,501,Tschugg,2011
502,Vinelz,502,Vinelz,2011
532,Bangerten,532,Bangerten,2011
548,Ruppoldsried,548,Ruppoldsried,2011
734,Bühl,734,Bühl,2011
735,Epsach,735,Epsach,2011
736,Hagneck,736,Hagneck,2011
737,Hermrigen,737,Hermrigen,2011
738,Jens,738,Jens,2011
741,Merzligen,741,Merzligen,2011
749,Studen (BE),749,Studen (BE),2011
751,Täuffelen,751,Täuffelen,2011
754,Walperswil,754,Walperswil,2011
755,Worben,755,Worben,2011
321,Aarwangen,321,Aarwangen,2011
322,Auswil,322,Auswil,2011
323,Bannwil,323,Bannwil,2011
324,Bleienbach,324,Bleienbach,2011
325,Busswil bei Melchnau,325,Busswil bei Melchnau,2011
326,Gondiswil,326,Gondiswil,2011
328,Kleindietwil,328,Kleindietwil,2011
330,Leimiswil,330,Leimiswil,2011
331,Lotzwil,331,Lotzwil,2011
332,Madiswil,332,Madiswil,2011
333,Melchnau,333,Melchnau,2011
334,Obersteckholz,334,Obersteckholz,2011
335,Oeschenbach,335,Oeschenbach,2011
336,Reisiswil,336,Reisiswil,2011
337,Roggwil (BE),337,Roggwil (BE),2011
338,Rohrbach,338,Rohrbach,2011
339,Rohrbachgraben,339,Rohrbachgraben,2011
340,Rütschelen,340,Rütschelen,2011
341,Schwarzhäusern,341,Schwarzhäusern,2011
342,Thunstetten,342,Thunstetten,2011
344,Ursenbach,344,Ursenbach,2011
345,Wynau,345,Wynau,2011
953,Eriswil,953,Eriswil,2011
954,Huttwil,954,Huttwil,2011
959,Walterswil (BE),959,Walterswil (BE),2011
960,Wyssachen,960,Wyssachen,2011
971,Attiswil,971,Attiswil,2011
972,Berken,972,Berken,2011
973,Bettenhausen,973,Bettenhausen,2011
974,Bollodingen,974,Bollodingen,2011
975,Farnern,975,Farnern,2011
976,Graben,976,Graben,2011
977,Heimenhausen,977,Heimenhausen,2011
978,Hermiswil,978,Hermiswil,2011
979,Herzogenbuchsee,979,Herzogenbuchsee,2011
980,Inkwil,980,Inkwil,2011
981,Niederbipp,981,Niederbipp,2011
982,Niederönz,982,Niederönz,2011
983,Oberbipp,983,Oberbipp,2011
985,Ochlenberg,985,Ochlenberg,2011
987,Rumisberg,987,Rumisberg,2011
988,Seeberg,988,Seeberg,2011
989,Thörigen,989,Thörigen,2011
990,Walliswil bei Niederbipp,990,Walliswil bei Niederbipp,2011
991,Walliswil bei Wangen,991,Walliswil bei Wangen,2011
992,Wangen an der Aare,992,Wangen an der Aare,2011
993,Wangenried,993,Wangenried,2011
995,Wiedlisbach,995,Wiedlisbach,2011
996,Wolfisberg,996,Wolfisberg,2011
401,Aefligen,401,Aefligen,2011
402,Alchenstorf,402,Alchenstorf,2011
404,Burgdorf,404,Burgdorf,2011
405,Ersigen,405,Ersigen,2011
406,Hasle bei Burgdorf,406,Hasle bei Burgdorf,2011
407,Heimiswil,407,Heimiswil,2011
408,Hellsau,408,Hellsau,2011
409,Hindelbank,409,Hindelbank,2011
410,Höchstetten,410,Höchstetten,2011
411,Kernenried,411,Kernenried,2011
412,Kirchberg (BE),412,Kirchberg (BE),2011
413,Koppigen,413,Koppigen,2011
414,Krauchthal,414,Krauchthal,2011
415,Lyssach,415,Lyssach,2011
416,Mötschwil,416,Mötschwil,2011
417,Niederösch,417,Niederösch,2011
418,Oberburg,418,Oberburg,2011
419,Oberösch,419,Oberösch,2011
420,Rüdtligen-Alchenflüh,420,Rüdtligen-Alchenflüh,2011
421,Rumendingen,421,Rumendingen,2011
422,Rüti bei Lyssach,422,Rüti bei Lyssach,2011
423,Willadingen,423,Willadingen,2011
424,Wynigen,424,Wynigen,2011
533,Bätterkinden,533,Bätterkinden,2011
552,Utzenstorf,552,Utzenstorf,2011
554,Wiler bei Utzenstorf,554,Wiler bei Utzenstorf,2011
556,Zielebach,556,Zielebach,2011
901,Eggiwil,901,Eggiwil,2011
902,Langnau im Emmental,902,Langnau im Emmental,2011
903,Lauperswil,903,Lauperswil,2011
904,Röthenbach im Emmental,904,Röthenbach im Emmental,2011
905,Rüderswil,905,Rüderswil,2011
906,Schangnau,906,Schangnau,2011
907,Signau,907,Signau,2011
908,Trub,908,Trub,2011
909,Trubschachen,909,Trubschachen,2011
951,Affoltern im Emmental,951,Affoltern im Emmental,2011
952,Dürrenroth,952,Dürrenroth,2011
955,Lützelflüh,955,Lützelflüh,2011
956,Rüegsau,956,Rüegsau,2011
957,Sumiswald,957,Sumiswald,2011
958,Trachselwald,958,Trachselwald,2011
307,Meikirch,307,Meikirch,2011
351,Bern,351,Bern,2011
352,Bolligen,352,Bolligen,2011
353,Bremgarten bei Bern,353,Bremgarten bei Bern,2011
354,Kirchlindach,354,Kirchlindach,2011
355,Köniz,355,Köniz,2011
356,Muri bei Bern,356,Muri bei Bern,2011
357,Oberbalm,357,Oberbalm,2011
358,Stettlen,358,Stettlen,2011
359,Vechigen,359,Vechigen,2011
360,Wohlen bei Bern,360,Wohlen bei Bern,2011
361,Zollikofen,361,Zollikofen,2011
362,Ittigen,362,Ittigen,2011
363,Ostermundigen,363,Ostermundigen,2011
403,Bäriswil,403,Bäriswil,2011
534,Büren zum Hof,534,Büren zum Hof,2011
535,Deisswil b. Münchenbuch.,535,Deisswil b. Münchenbuch.,2011
536,Diemerswil,536,Diemerswil,2011
537,Etzelkofen,537,Etzelkofen,2011
538,Fraubrunnen,538,Fraubrunnen,2011
539,Grafenried,539,Grafenried,2011
541,Iffwil,541,Iffwil,2011
542,Limpach,542,Limpach,2011
543,Mattstetten,543,Mattstetten,2011
544,Moosseedorf,544,Moosseedorf,2011
545,Mülchi,545,Mülchi,2011
546,Münchenbuchsee,546,Münchenbuchsee,2011
547,Münchringen,547,Münchringen,2011
549,Schalunen,549,Schalunen,2011
550,Scheunen,550,Scheunen,2011
551,Urtenen-Schönbühl,551,Urtenen-Schönbühl,2011
553,Wiggiswil,553,Wiggiswil,2011
555,Zauggenried,555,Zauggenried,2011
557,Zuzwil (BE),557,Zuzwil (BE),2011
602,Arni (BE),602,Arni (BE),2011
603,Biglen,603,Biglen,2011
604,Bleiken b. Oberdiessbach,604,Bleiken b. Oberdiessbach,2011
605,Bowil,605,Bowil,2011
606,Brenzikofen,606,Brenzikofen,2011
607,Freimettigen,607,Freimettigen,2011
608,Grosshöchstetten,608,Grosshöchstetten,2011
609,Häutligen,609,Häutligen,2011
610,Herbligen,610,Herbligen,2011
611,Kiesen,611,Kiesen,2011
612,Konolfingen,612,Konolfingen,2011
613,Landiswil,613,Landiswil,2011
614,Linden,614,Linden,2011
615,Mirchel,615,Mirchel,2011
616,Münsingen,616,Münsingen,2011
617,Niederhünigen,617,Niederhünigen,2011
620,Oberthal,620,Oberthal,2011
622,Oppligen,622,Oppligen,2011
623,Rubigen,623,Rubigen,2011
624,Schlosswil,624,Schlosswil,2011
625,Tägertschi,625,Tägertschi,2011
626,Walkringen,626,Walkringen,2011
627,Worb,627,Worb,2011
628,Zäziwil,628,Zäziwil,2011
629,Oberhünigen,629,Oberhünigen,2011
630,Allmendingen,630,Allmendingen,2011
631,Trimstein,631,Trimstein,2011
632,Wichtrach,632,Wichtrach,2011
661,Clavaleyres,661,Clavaleyres,2011
662,Ferenbalm,662,Ferenbalm,2011
663,Frauenkappelen,663,Frauenkappelen,2011
664,Golaten,664,Golaten,2011
665,Gurbrü,665,Gurbrü,2011
666,Kriechenwil,666,Kriechenwil,2011
667,Laupen,667,Laupen,2011
668,Mühleberg,668,Mühleberg,2011
669,Münchenwiler,669,Münchenwiler,2011
670,Neuenegg,670,Neuenegg,2011
671,Wileroltigen,671,Wileroltigen,2011
851,Albligen,851,Albligen,2011
852,Guggisberg,852,Guggisberg,2011
853,Rüschegg,853,Rüschegg,2011
854,Wahlern,854,Wahlern,2011
861,Belp,861,Belp,2011
862,Belpberg,862,Belpberg,2011
865,Gelterfingen,865,Gelterfingen,2011
866,Gerzensee,866,Gerzensee,2011
868,Jaberg,868,Jaberg,2011
869,Kaufdorf,869,Kaufdorf,2011
870,Kehrsatz,870,Kehrsatz,2011
872,Kirchdorf (BE),872,Kirchdorf (BE),2011
873,Kirchenthurnen,873,Kirchenthurnen,2011
874,Lohnstorf,874,Lohnstorf,2011
875,Mühledorf (BE),875,Mühledorf (BE),2011
876,Mühlethurnen,876,Mühlethurnen,2011
877,Niedermuhlern,877,Niedermuhlern,2011
878,Noflen,878,Noflen,2011
879,Riggisberg,879,Riggisberg,2011
880,Rüeggisberg,880,Rüeggisberg,2011
881,Rümligen,881,Rümligen,2011
884,Toffen,884,Toffen,2011
888,Wald (BE),888,Wald (BE),2011
764,Niederstocken,764,Niederstocken,2011
765,Oberstocken,765,Oberstocken,2011
767,Reutigen,767,Reutigen,2011
863,Burgistein,863,Burgistein,2011
867,Gurzelen,867,Gurzelen,2011
871,Kienersrüti,871,Kienersrüti,2011
883,Seftigen,883,Seftigen,2011
885,Uttigen,885,Uttigen,2011
886,Wattenwil,886,Wattenwil,2011
921,Amsoldingen,921,Amsoldingen,2011
922,Blumenstein,922,Blumenstein,2011
923,Buchholterberg,923,Buchholterberg,2011
924,Eriz,924,Eriz,2011
925,Fahrni,925,Fahrni,2011
927,Heiligenschwendi,927,Heiligenschwendi,2011
928,Heimberg,928,Heimberg,2011
929,Hilterfingen,929,Hilterfingen,2011
930,Höfen,930,Höfen,2011
931,Homberg,931,Homberg,2011
932,Horrenbach-Buchen,932,Horrenbach-Buchen,2011
934,Oberhofen am Thunersee,934,Oberhofen am Thunersee,2011
935,Oberlangenegg,935,Oberlangenegg,2011
936,Pohlern,936,Pohlern,2011
937,Schwendibach,937,Schwendibach,2011
938,Sigriswil,938,Sigriswil,2011
939,Steffisburg,939,Steffisburg,2011
940,Teuffenthal (BE),940,Teuffenthal (BE),2011
941,Thierachern,941,Thierachern,2011
942,Thun,942,Thun,2011
943,Uebeschi,943,Uebeschi,2011
944,Uetendorf,944,Uetendorf,2011
945,Unterlangenegg,945,Unterlangenegg,2011
946,Wachseldorn,946,Wachseldorn,2011
947,Zwieselberg,947,Zwieselberg,2011
948,Forst-Längenbühl,948,Forst-Längenbühl,2011
791,Boltigen,791,Boltigen,2011
792,Lenk,792,Lenk,2011
793,St. Stephan,793,St. Stephan,2011
794,Zweisimmen,794,Zweisimmen,2011
841,Gsteig,841,Gsteig,2011
842,Lauenen,842,Lauenen,2011
843,Saanen,843,Saanen,2011
561,Adelboden,561,Adelboden,2011
562,Aeschi bei Spiez,562,Aeschi bei Spiez,2011
563,Frutigen,563,Frutigen,2011
564,Kandergrund,564,Kandergrund,2011
565,Kandersteg,565,Kandersteg,2011
566,Krattigen,566,Krattigen,2011
567,Reichenbach im Kandertal,567,Reichenbach im Kandertal,2011
761,Därstetten,761,Därstetten,2011
762,Diemtigen,762,Diemtigen,2011
763,Erlenbach im Simmental,763,Erlenbach im Simmental,2011
766,Oberwil im Simmental,766,Oberwil im Simmental,2011
768,Spiez,768,Spiez,2011
769,Wimmis,769,Wimmis,2011
571,Beatenberg,571,Beatenberg,2011
572,Bönigen,572,Bönigen,2011
573,Brienz (BE),573,Brienz (BE),2011
574,Brienzwiler,574,Brienzwiler,2011
575,Därligen,575,Därligen,2011
576,Grindelwald,576,Grindelwald,2011
577,Gsteigwiler,577,Gsteigwiler,2011
578,Gündlischwand,578,Gündlischwand,2011
579,Habkern,579,Habkern,2011
580,Hofstetten bei Brienz,580,Hofstetten bei Brienz,2011
581,Interlaken,581,Interlaken,2011
582,Iseltwald,582,Iseltwald,2011
584,Lauterbrunnen,584,Lauterbrunnen,2011
585,Leissigen,585,Leissigen,2011
586,Lütschental,586,Lütschental,2011
587,Matten bei Interlaken,587,Matten bei Interlaken,2011
588,Niederried b. Interlaken,588,Niederried b. Interlaken,2011
589,Oberried am Brienzersee,589,Oberried am Brienzersee,2011
590,Ringgenberg (BE),590,Ringgenberg (BE),2011
591,Saxeten,591,Saxeten,2011
592,Schwanden bei Brienz,592,Schwanden bei Brienz,2011
593,Unterseen,593,Unterseen,2011
594,Wilderswil,594,Wilderswil,2011
781,Gadmen,781,Gadmen,2011
782,Guttannen,782,Guttannen,2011
783,Hasliberg,783,Hasliberg,2011
784,Innertkirchen,784,Innertkirchen,2011
785,Meiringen,785,Meiringen,2011
786,Schattenhalb,786,Schattenhalb,2011
1060,Littau,1061,Luzern,2011
1061,Luzern,1061,Luzern,2011
2443,Balm bei Messen,2457,Messen,2011
2447,Brunnenthal,2457,Messen,2011
2457,Messen,2457,Messen,2011
2460,Oberramsern,2457,Messen,2011
3351,Alt St. Johann,3359,Wildhaus-Alt St. Johann,2011
3357,Wildhaus,3359,Wildhaus-Alt St. Johann,2011
3661,Cazis,3661,Cazis,2011
3664,Portein,3661,Cazis,2011
3665,Präz,3661,Cazis,2011
3666,Sarn,3661,Cazis,2011
3667,Tartar,3661,Cazis,2011
3771,Bondo,3792,Bregaglia,2011
3773,Castasegna,3792,Bregaglia,2011
3774,Soglio,3792,Bregaglia,2011
3775,Stampa,3792,Bregaglia,2011
3776,Vicosoprano,3792,Bregaglia,2011
3911,Churwalden,3911,Churwalden,2011
3912,Malix,3911,Churwalden,2011
3913,Parpan,3911,Churwalden,2011
4001,Aarau,4001,Aarau,2011
4011,Rohr (AG),4001,Aarau,2011
4070,Hilfikon,4080,Villmergen,2011
4080,Villmergen,4080,Villmergen,2011
4095,Brugg,4095,Brugg,2011
4118,Umiken,4095,Brugg,2011
4101,Hottwil,4184,Mettauertal,2011
4162,Etzgen,4184,Mettauertal,2011
4171,Mettau,4184,Mettauertal,2011
4174,Oberhofen (AG),4184,Mettauertal,2011
4180,Wil (AG),4184,Mettauertal,2011
4168,Ittenthal,4169,Kaisten,2011
4169,Kaisten,4169,Kaisten,2011
4170,Laufenburg,4170,Laufenburg,2011
4178,Sulz (AG),4170,Laufenburg,2011
5098,Caviano,5398,Gambarogno,2011
5101,Contone,5398,Gambarogno,2011
5106,Gerra (Gambarogno),5398,Gambarogno,2011
5110,Indemini,5398,Gambarogno,2011
5116,Magadino,5398,Gambarogno,2011
5123,Piazzogna,5398,Gambarogno,2011
5127,San Nazzaro,5398,Gambarogno,2011
5128,Sant'Abbondio,5398,Gambarogno,2011
5134,Vira (Gambarogno),5398,Gambarogno,2011
5011,Medeglia,5238,Monteceneri,2011
5153,Bironico,5238,Monteceneri,2011
5165,Camignolo,5238,Monteceneri,2011
5217,Rivera,5238,Monteceneri,2011
5223,Sigirino,5238,Monteceneri,2011
5391,C'za Medeglia/Cadenazzo,5391,C'za Cadenazzo/Montecen.,2011
306,Lyss,306,Lyss,2012
384,Busswil bei Büren,306,Lyss,2012
328,Kleindietwil,332,Madiswil,2012
330,Leimiswil,332,Madiswil,2012
332,Madiswil,332,Madiswil,2012
851,Albligen,855,Schwarzenburg,2012
854,Wahlern,855,Schwarzenburg,2012
973,Bettenhausen,973,Bettenhausen,2012
974,Bollodingen,973,Bettenhausen,2012
1601,Betschwanden,1631,Glarus Süd,2012
1603,Braunwald,1631,Glarus Süd,2012
1605,Elm,1631,Glarus Süd,2012
1606,Engi,1631,Glarus Süd,2012
1610,Haslen,1631,Glarus Süd,2012
1613,Linthal,1631,Glarus Süd,2012
1614,Luchsingen,1631,Glarus Süd,2012
1615,Matt,1631,Glarus Süd,2012
1616,Mitlödi,1631,Glarus Süd,2012
1626,Rüti (GL),1631,Glarus Süd,2012
1627,Schwanden (GL),1631,Glarus Süd,2012
1628,Schwändi,1631,Glarus Süd,2012
1629,Sool,1631,Glarus Süd,2012
1602,Bilten,1630,Glarus Nord,2012
1608,Filzbach,1630,Glarus Nord,2012
1617,Mollis,1630,Glarus Nord,2012
1618,Mühlehorn,1630,Glarus Nord,2012
1619,Näfels,1630,Glarus Nord,2012
1622,Niederurnen,1630,Glarus Nord,2012
1623,Oberurnen,1630,Glarus Nord,2012
1624,Obstalden,1630,Glarus Nord,2012
1607,Ennenda,1632,Glarus,2012
1609,Glarus,1632,Glarus,2012
1620,Netstal,1632,Glarus,2012
1625,Riedern,1632,Glarus,2012
2129,Corbières,2129,Corbières,2012
2159,Villarvolard,2129,Corbières,2012
2552,Niederwil (SO),2554,Riedholz,2012
2554,Riedholz,2554,Riedholz,2012
3961,Grüsch,3961,Grüsch,2012
3971,Fanas,3961,Grüsch,2012
3973,Valzeina,3961,Grüsch,2012
4401,Arbon,4401,Arbon,2012
4406,Dozwil,4406,Dozwil,2012
4411,Egnach,4411,Egnach,2012
4416,Hefenhofen,4416,Hefenhofen,2012
4421,Horn,4421,Horn,2012
4426,Kesswil,4426,Kesswil,2012
4431,Roggwil (TG),4431,Roggwil (TG),2012
4436,Romanshorn,4436,Romanshorn,2012
4441,Salmsach,4441,Salmsach,2012
4446,Sommeri,4446,Sommeri,2012
4451,Uttwil,4451,Uttwil,2012
4461,Amriswil,4461,Amriswil,2012
4536,Basadingen-Schlattingen,4536,Basadingen-Schlattingen,2012
4545,Diessenhofen,4545,Diessenhofen,2012
4546,Schlatt (TG),4546,Schlatt (TG),2012
4561,Felben-Wellhausen,4561,Felben-Wellhausen,2012
4566,Frauenfeld,4566,Frauenfeld,2012
4571,Gachnang,4571,Gachnang,2012
4590,Hüttlingen,4590,Hüttlingen,2012
4591,Matzingen,4591,Matzingen,2012
4601,Neunforn,4601,Neunforn,2012
4606,Stettfurt,4606,Stettfurt,2012
4611,Thundorf,4611,Thundorf,2012
4616,Uesslingen-Buch,4616,Uesslingen-Buch,2012
4621,Warth-Weiningen,4621,Warth-Weiningen,2012
4801,Berlingen,4801,Berlingen,2012
4806,Eschenz,4806,Eschenz,2012
4811,Herdern,4811,Herdern,2012
4816,Homburg,4816,Homburg,2012
4821,Hüttwilen,4821,Hüttwilen,2012
4826,Mammern,4826,Mammern,2012
4831,Müllheim,4831,Müllheim,2012
4841,Pfyn,4841,Pfyn,2012
4864,Steckborn,4864,Steckborn,2012
4871,Wagenhausen,4871,Wagenhausen,2012
4641,Altnau,4641,Altnau,2012
4643,Bottighofen,4643,Bottighofen,2012
4646,Ermatingen,4646,Ermatingen,2012
4651,Gottlieben,4651,Gottlieben,2012
4656,Güttingen,4656,Güttingen,2012
4666,Kemmental,4666,Kemmental,2012
4671,Kreuzlingen,4671,Kreuzlingen,2012
4681,Langrickenbach,4681,Langrickenbach,2012
4683,Lengwil,4683,Lengwil,2012
4691,Münsterlingen,4691,Münsterlingen,2012
4696,Tägerwilen,4696,Tägerwilen,2012
4701,Wäldi,4701,Wäldi,2012
4846,Raperswilen,4846,Raperswilen,2012
4851,Salenstein,4851,Salenstein,2012
4551,Aadorf,4551,Aadorf,2012
4716,Bettwiesen,4716,Bettwiesen,2012
4721,Bichelsee-Balterswil,4721,Bichelsee-Balterswil,2012
4723,Braunau,4723,Braunau,2012
4724,Eschlikon,4724,Eschlikon,2012
4726,Fischingen,4726,Fischingen,2012
4741,Lommis,4741,Lommis,2012
4746,Münchwilen (TG),4746,Münchwilen (TG),2012
4751,Rickenbach (TG),4751,Rickenbach (TG),2012
4761,Sirnach,4761,Sirnach,2012
4776,Tobel-Tägerschen,4776,Tobel-Tägerschen,2012
4781,Wängi,4781,Wängi,2012
4786,Wilen (TG),4786,Wilen (TG),2012
4471,Bischofszell,4471,Bischofszell,2012
4476,Erlen,4476,Erlen,2012
4486,Hauptwil-Gottshaus,4486,Hauptwil-Gottshaus,2012
4495,Hohentannen,4495,Hohentannen,2012
4501,Kradolf-Schönenberg,4501,Kradolf-Schönenberg,2012
4506,Sulgen,4506,Sulgen,2012
4511,Zihlschlacht-Sitterdorf,4511,Zihlschlacht-Sitterdorf,2012
4711,Affeltrangen,4711,Affeltrangen,2012
4756,Schönholzerswilen,4756,Schönholzerswilen,2012
4791,Wuppenau,4791,Wuppenau,2012
4881,Amlikon-Bissegg,4881,Amlikon-Bissegg,2012
4891,Berg (TG),4891,Berg (TG),2012
4901,Birwinken,4901,Birwinken,2012
4911,Bürglen (TG),4911,Bürglen (TG),2012
4921,Bussnang,4921,Bussnang,2012
4941,Märstetten,4941,Märstetten,2012
4946,Weinfelden,4946,Weinfelden,2012
4951,Wigoltingen,4951,Wigoltingen,2012
6085,Mase,6090,Mont-Noble,2012
6086,Nax,6090,Mont-Noble,2012
6088,Vernamiège,6090,Mont-Noble,2012
5422,Aubonne,5422,Aubonne,2012
5433,Pizy,5422,Aubonne,2012
5451,Avenches,5451,Avenches,2012
5461,Oleyres,5451,Avenches,2012
5452,Bellerive (VD),5464,Vully-les-Lacs,2012
5453,Chabrey,5464,Vully-les-Lacs,2012
5455,Constantine,5464,Vully-les-Lacs,2012
5459,Montmagny,5464,Vully-les-Lacs,2012
5460,Mur (VD),5464,Vully-les-Lacs,2012
5462,Vallamand,5464,Vully-les-Lacs,2012
5463,Villars-le-Grand,5464,Vully-les-Lacs,2012
5517,Dommartin,5540,Montilliez,2012
5528,Naz,5540,Montilliez,2012
5532,Poliez-le-Grand,5540,Montilliez,2012
5536,Sugnens,5540,Montilliez,2012
5519,Eclagnens,5541,Goumoëns,2012
5524,Goumoens-la-Ville,5541,Goumoëns,2012
5525,Goumoens-le-Jux,5541,Goumoëns,2012
5538,Villars-Tiercelin,5804,Jorat-Menthue,2012
5677,Montaubion-Chardonney,5804,Jorat-Menthue,2012
5687,Sottens,5804,Jorat-Menthue,2012
5691,Villars-Mendraz,5804,Jorat-Menthue,2012
5796,Peney-le-Jorat,5804,Jorat-Menthue,2012
5558,Fontanezier,5571,Tévenon,2012
5567,Romairon,5571,Tévenon,2012
5569,Vaugondry,5571,Tévenon,2012
5570,Villars-Burquin,5571,Tévenon,2012
5602,Cully,5613,Bourg-en-Lavaux,2012
5603,Epesses,5613,Bourg-en-Lavaux,2012
5605,Grandvaux,5613,Bourg-en-Lavaux,2012
5608,Riex,5613,Bourg-en-Lavaux,2012
5612,Villette (Lavaux),5613,Bourg-en-Lavaux,2012
5630,Colombier (VD),5634,Echichens,2012
5634,Echichens,5634,Echichens,2012
5641,Monnaz,5634,Echichens,2012
5647,Saint-Saphorin-s-Morges,5634,Echichens,2012
5675,Lucens,5675,Lucens,2012
5681,Oulens-sur-Lucens,5675,Lucens,2012
5811,Cerniaz (VD),5831,Valbroye,2012
5814,Combremont-le-Grand,5831,Valbroye,2012
5815,Combremont-le-Petit,5831,Valbroye,2012
5818,Granges-près-Marnand,5831,Valbroye,2012
5820,Marnand,5831,Valbroye,2012
5824,Sassel,5831,Valbroye,2012
5826,Seigneux,5831,Valbroye,2012
5829,Villars-Bramard,5831,Valbroye,2012
5918,Gressy,5938,Yverdon-les-Bains,2012
5938,Yverdon-les-Bains,5938,Yverdon-les-Bains,2012
861,Belp,861,Belp,2013
862,Belpberg,861,Belp,2013
2015,Estavayer-le-Lac,2015,Estavayer-le-Lac,2013
2017,Font,2015,Estavayer-le-Lac,2013
2102,Ursy,2102,Ursy,2013
2112,Vuarmarens,2102,Ursy,2013
2511,Aeschi (SO),2511,Aeschi (SO),2013
2531,Steinhof,2511,Aeschi (SO),2013
3942,Igis,3955,Landquart,2013
3943,Mastrils,3955,Landquart,2013
3984,Schlans,3987,Trun,2013
3987,Trun,3987,Trun,2013
4225,Benzenschwil,4234,Merenschwand,2013
4234,Merenschwand,4234,Merenschwand,2013
5781,Bussigny-sur-Oron,5805,Oron,2013
5783,Châtillens,5805,Oron,2013
5784,Chesalles-sur-Oron,5805,Oron,2013
5787,Ecoteaux,5805,Oron,2013
